timestamp,asset,max_leverage,mark_price,prev_day_price,return_24h,funding_rate,annualized_funding,open_interest,open_interest_notional,day_notional_volume,premium,mark_oracle_diff,impact_spread,carry_side,attention_score
2026-06-09T00:48:30.721140+00:00,TURBO,3.0000,0.000847000000,0.000880000000,-0.03750000,0.000012500000,0.10950000,258827422.00000000,219226.82643400,84273.98670900,0.000000000000,-0.002355712603,0.002358490566,short_perp_receives_funding,0.30351439
2026-06-09T00:48:30.721140+00:00,ZORA,3.0000,0.008230000000,0.008595000000,-0.04246655,0.000012500000,0.10950000,67245226.00000000,553428.20998000,160057.24366100,-0.000121241500,-0.002182347236,0.002671848433,short_perp_receives_funding,0.30280455
2026-06-09T00:48:30.721140+00:00,FIL,5.0000,0.759200000000,0.778100000000,-0.02428994,0.000008812100,0.07719400,3729330.40000000,2831307.63968000,723804.65388000,-0.000144727300,-0.001118347477,0.001501422400,short_perp_receives_funding,0.30233008
2026-06-09T00:48:30.721140+00:00,INIT,3.0000,0.056467000000,0.054984000000,0.02697148,0.000012500000,0.10950000,5023892.00000000,283684.10956400,353513.05034900,-0.000760321800,-0.001556007426,0.003171340999,short_perp_receives_funding,0.29117662
2026-06-09T00:48:30.721140+00:00,GMX,3.0000,5.613700000000,5.773300000000,-0.02764450,0.000012500000,0.10950000,58769.80000000,329916.02626000,183150.76375600,0.000000000000,-0.001032120295,0.002900149456,short_perp_receives_funding,0.28626261
2026-06-09T00:48:30.721140+00:00,ZK,5.0000,0.010160000000,0.010499000000,-0.03228879,0.000011202000,0.09812952,104518160.00000000,1061904.50560000,716720.81969300,-0.000196463700,-0.001964636542,0.002951013181,short_perp_receives_funding,0.27967783
2026-06-09T00:48:30.721140+00:00,BSV,3.0000,11.902000000000,12.102000000000,-0.01652619,0.000012500000,0.10950000,44679.88000000,531779.93176000,75282.27446000,0.000000000000,-0.001091061687,0.002594785237,short_perp_receives_funding,0.27451933
2026-06-09T00:48:30.721140+00:00,ORDI,3.0000,2.989400000000,2.982500000000,0.00231350,0.000012500000,0.10950000,153215.40000000,458022.11676000,198280.30499300,0.000000000000,-0.000802192660,0.003075277444,short_perp_receives_funding,0.27252437
2026-06-09T00:48:30.721140+00:00,KAITO,5.0000,0.424200000000,0.454340000000,-0.06633798,0.000012500000,0.10950000,1933072.00000000,820009.14240000,169114.27062000,0.000000000000,-0.001247851576,0.003158142823,short_perp_receives_funding,0.25667146
2026-06-09T00:48:30.721140+00:00,MOODENG,3.0000,0.037526000000,0.038876000000,-0.03472579,0.000012500000,0.10950000,9296108.00000000,348845.74880800,183985.60269400,0.000000000000,-0.000985011847,0.003222713471,short_perp_receives_funding,0.25422248
2026-06-09T00:48:30.721140+00:00,GRASS,3.0000,0.339870000000,0.342830000000,-0.00863402,0.000012500000,0.10950000,15106177.00000000,5134136.37699000,747251.83457500,0.000088300200,0.000353200883,0.003909120301,short_perp_receives_funding,0.25232091
2026-06-09T00:48:30.721140+00:00,BIGTIME,3.0000,0.008823000000,0.008924000000,-0.01131779,0.000012500000,0.10950000,19180460.00000000,169229.19858000,146654.67318400,0.000000000000,-0.000792751982,0.003171007928,short_perp_receives_funding,0.24860861
2026-06-09T00:48:30.721140+00:00,SUSHI,3.0000,0.163270000000,0.173330000000,-0.05803958,0.000012500000,0.10950000,1300863.60000000,212391.99997200,173256.73570800,0.000000000000,-0.002626756261,0.003303964758,short_perp_receives_funding,0.24324009
2026-06-09T00:48:30.721140+00:00,BANANA,3.0000,2.908900000000,3.031700000000,-0.04050533,0.000012500000,0.10950000,48681.20000000,141608.74268000,58189.14681000,0.000000000000,-0.001407483694,0.002797202797,short_perp_receives_funding,0.24202992
2026-06-09T00:48:30.721140+00:00,GAS,3.0000,1.123400000000,1.142700000000,-0.01688982,0.000012500000,0.10950000,145121.80000000,163029.83012000,46415.41640000,0.000000000000,-0.000889363216,0.002730830813,short_perp_receives_funding,0.23791644
2026-06-09T00:48:30.721140+00:00,APEX,3.0000,0.250170000000,0.262550000000,-0.04715292,0.000012500000,0.10950000,4766158.00000000,1192349.74686000,73410.38679000,0.000000000000,-0.001117987622,0.003029092072,short_perp_receives_funding,0.22989124
2026-06-09T00:48:30.721140+00:00,SUPER,3.0000,0.092451000000,0.094384000000,-0.02048017,0.000012500000,0.10950000,1470744.00000000,135971.75354400,287691.95980600,0.000000000000,-0.000745784695,0.003705904597,short_perp_receives_funding,0.22716213
2026-06-09T00:48:30.721140+00:00,ENS,5.0000,4.643100000000,4.761100000000,-0.02478419,0.000012500000,0.10950000,296952.92000000,1378782.10285200,119799.15878900,0.000000000000,0.000129240711,0.003294573643,short_perp_receives_funding,0.22663332
2026-06-09T00:48:30.721140+00:00,LINEA,3.0000,0.002421000000,0.002550000000,-0.05058824,0.000012500000,0.10950000,633011538.00000000,1532520.93349800,288025.19253600,0.000000000000,-0.001237623762,0.003715937242,short_perp_receives_funding,0.22621391
2026-06-09T00:48:30.721140+00:00,MEME,3.0000,0.000510000000,0.000592000000,-0.13851351,0.000012500000,0.10950000,719597206.00000000,366994.57506000,315603.82563600,0.000000000000,0.000000000000,0.003921568627,short_perp_receives_funding,0.20999921
2026-06-09T00:48:30.721140+00:00,ALT,3.0000,0.005699000000,0.005707000000,-0.00140179,0.000012500000,0.10950000,39103344.00000000,222849.95745600,182930.98123200,0.000000000000,-0.001926444834,0.003681626928,short_perp_receives_funding,0.20805776
2026-06-09T00:48:30.721140+00:00,COMP,5.0000,18.005000000000,16.674000000000,0.07982488,0.000012500000,0.10950000,51309.22000000,923822.50610000,407400.47733000,0.000000000000,-0.001386577926,0.004162273156,short_perp_receives_funding,0.19807004
2026-06-09T00:48:30.721140+00:00,AZTEC,3.0000,0.015476000000,0.016248000000,-0.04751354,0.000012500000,0.10950000,92626294.00000000,1433484.52594400,322513.65475200,0.000000000000,-0.002063451122,0.004065302962,short_perp_receives_funding,0.19665572
2026-06-09T00:48:30.721140+00:00,SNX,3.0000,0.242170000000,0.247780000000,-0.02264105,0.000012500000,0.10950000,3055596.00000000,739973.68332000,303240.29912700,0.000000000000,-0.001154877294,0.004045741650,short_perp_receives_funding,0.19568150
2026-06-09T00:48:30.721140+00:00,BLUR,3.0000,0.017455000000,0.017479000000,-0.00137308,0.000012500000,0.10950000,29465420.00000000,514318.90610000,180771.65725400,0.000000000000,-0.001430205950,0.003895508708,short_perp_receives_funding,0.18610490
2026-06-09T00:48:30.721140+00:00,FOGO,3.0000,0.011105000000,0.011552000000,-0.03869460,0.000012500000,0.10950000,28530442.00000000,316830.55841000,91898.58314400,0.000000000000,-0.001348920863,0.003596798849,short_perp_receives_funding,0.18380243
2026-06-09T00:48:30.721140+00:00,ARK,3.0000,0.116100000000,0.122820000000,-0.05471422,0.000012500000,0.10950000,967670.00000000,112346.48700000,58677.31935000,-0.002579263100,-0.005141388175,0.003416670253,short_perp_receives_funding,0.18305973
2026-06-09T00:48:30.721140+00:00,SAND,5.0000,0.050671000000,0.053393000000,-0.05098047,0.000012500000,0.10950000,8204278.00000000,415718.97053800,219888.01776900,0.000000000000,-0.001359873867,0.004025653675,short_perp_receives_funding,0.18240570
2026-06-09T00:48:30.721140+00:00,STBL,3.0000,0.024089000000,0.025198000000,-0.04401143,0.000012500000,0.10950000,90860858.00000000,2188747.20836200,257217.50734700,0.000000000000,-0.000580840559,0.004148000664,short_perp_receives_funding,0.17762784
2026-06-09T00:48:30.721140+00:00,kSHIB,10.0000,0.004656000000,0.004738000000,-0.01730688,0.000005056000,0.04429056,375821536.00000000,1749825.07161600,702622.95874200,0.000000000000,-0.000858369099,0.000858922053,short_perp_receives_funding,0.17306240
2026-06-09T00:48:30.721140+00:00,PEOPLE,3.0000,0.005217000000,0.005438000000,-0.04063994,0.000012500000,0.10950000,20150282.00000000,105124.02119400,70736.35704300,0.000000000000,0.000383509108,0.003641241855,short_perp_receives_funding,0.16691169
2026-06-09T00:48:30.721140+00:00,NEO,5.0000,2.132300000000,2.184200000000,-0.02376156,0.000012500000,0.10950000,123864.76000000,264116.82774800,105166.08329900,0.000000000000,-0.001732209738,0.003844170456,short_perp_receives_funding,0.16547834
2026-06-09T00:48:30.721140+00:00,GRIFFAIN,3.0000,0.008204000000,0.008300000000,-0.01156627,0.000012500000,0.10950000,66135332.00000000,542574.26372800,166999.64812400,0.000000000000,0.000853970965,0.004141795590,short_perp_receives_funding,0.15770779
2026-06-09T00:48:30.721140+00:00,DOT,10.0000,0.952500000000,0.976720000000,-0.02479728,0.000005325200,0.04664875,4473928.00000000,4261416.42000000,1859480.54110100,0.000000000000,-0.001048767698,0.001500131130,short_perp_receives_funding,0.14244618
2026-06-09T00:48:30.721140+00:00,CELO,3.0000,0.059200000000,0.061144000000,-0.03179380,0.000012500000,0.10950000,1896090.00000000,112248.52800000,143817.07873700,0.000000000000,-0.001686340641,0.004493546861,short_perp_receives_funding,0.11542556
2026-06-09T00:48:30.721140+00:00,GALA,3.0000,0.002572000000,0.002651000000,-0.02980008,0.000012500000,0.10950000,115213108.00000000,296328.11377600,86902.48070400,0.000000000000,-0.000777000777,0.004275165177,short_perp_receives_funding,0.11330751
2026-06-09T00:48:30.721140+00:00,AXS,5.0000,0.928830000000,0.949730000000,-0.02200625,0.000009008900,0.07891796,312697.20000000,290442.54027600,126198.30767600,0.000000000000,-0.001687446260,0.002895119195,short_perp_receives_funding,0.11305284
2026-06-09T00:48:30.721140+00:00,DYDX,5.0000,0.133510000000,0.144500000000,-0.07605536,0.000012500000,0.10950000,29445600.00000000,3931282.05600000,451634.20130400,0.000000000000,-0.001271693597,0.005087916199,short_perp_receives_funding,0.11040754
2026-06-09T00:48:30.721140+00:00,POL,5.0000,0.076741000000,0.079897000000,-0.03950086,0.000005818900,0.05097356,26696924.00000000,2048748.64468400,470651.03996800,0.000000000000,-0.001132399646,0.001836224410,short_perp_receives_funding,0.10553525
2026-06-09T00:48:30.721140+00:00,GOAT,3.0000,0.013307000000,0.013538000000,-0.01706308,0.000012500000,0.10950000,16124980.00000000,214575.10886000,200892.09204300,0.000000000000,0.000300684056,0.004957932692,short_perp_receives_funding,0.08488116
2026-06-09T00:48:30.721140+00:00,TRB,3.0000,13.009000000000,13.408000000000,-0.02975835,0.000012500000,0.10950000,34061.10000000,443100.84990000,75979.73841000,0.000000000000,-0.000461006531,0.004574108241,short_perp_receives_funding,0.07702558
2026-06-09T00:48:30.721140+00:00,HYPER,3.0000,0.067300000000,0.072952000000,-0.07747560,-0.000009293100,-0.08140756,1940026.00000000,130563.74980000,177657.27561600,-0.000177777800,-0.002962962963,0.003546836044,long_perp_receives_funding,0.07284990
2026-06-09T00:48:30.721140+00:00,0G,3.0000,0.302650000000,0.310700000000,-0.02590924,0.000012500000,0.10950000,946166.00000000,286357.13990000,109669.77613000,0.000000000000,-0.001319914206,0.004841319639,short_perp_receives_funding,0.06775756
2026-06-09T00:48:30.721140+00:00,XRP,20.0000,1.155100000000,1.163300000000,-0.00704891,-0.000000926200,-0.00811351,67595000.00000000,78078984.50000000,32327068.65089998,-0.000432563400,-0.000692101393,0.000101268014,long_perp_receives_funding,0.05123472
2026-06-09T00:48:30.721140+00:00,DYM,3.0000,0.015480000000,0.016300000000,-0.05030675,0.000012500000,0.10950000,16552735.20000000,256236.34089600,117174.55579700,0.000000000000,0.001293661061,0.005167958656,short_perp_receives_funding,0.03824138
2026-06-09T00:48:30.721140+00:00,RENDER,5.0000,1.598100000000,1.691700000000,-0.05532896,-0.000003827100,-0.03352540,1232000.60000000,1968860.15886000,1243456.88235000,-0.000206121200,-0.001811367895,0.001700797249,long_perp_receives_funding,0.03445131
2026-06-09T00:48:30.721140+00:00,RESOLV,3.0000,0.017420000000,0.017621000000,-0.01140684,0.000012500000,0.10950000,13313406.00000000,231919.53252000,88689.86920000,0.000000000000,-0.000573723465,0.005104967305,short_perp_receives_funding,0.03129547
2026-06-09T00:48:30.721140+00:00,JTO,5.0000,0.581770000000,0.624750000000,-0.06879552,0.000004133400,0.03620858,4590434.00000000,2670576.78818000,5724429.27862000,0.000000000000,-0.000995964626,0.002134711822,short_perp_receives_funding,0.03121673
2026-06-09T00:48:30.721140+00:00,BERA,5.0000,0.249720000000,0.244760000000,0.02026475,0.000003779000,0.03310404,5858744.40000000,1463045.65156800,879571.83681400,-0.000279888000,-0.001519392243,0.001721170396,short_perp_receives_funding,0.02494224
2026-06-09T00:48:30.721140+00:00,AIXBT,3.0000,0.021190000000,0.022174000000,-0.04437630,0.000007086500,0.06207774,11948580.00000000,253190.41020000,192599.41559900,0.000000000000,-0.001178411501,0.003067050441,short_perp_receives_funding,0.02135439
2026-06-09T00:48:30.721140+00:00,SKR,3.0000,0.009574000000,0.009849000000,-0.02792162,0.000012500000,0.10950000,20011066.00000000,191585.94588400,111800.46816300,0.000000000000,-0.000208855472,0.005325814536,short_perp_receives_funding,0.02022312
2026-06-09T00:48:30.721140+00:00,MATIC,20.0000,0.376210000000,0.376210000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.002157698455,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,RNDR,20.0000,6.895200000000,6.894600000000,0.00008702,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.019174964438,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,FTM,10.0000,0.716880000000,0.730000000000,-0.01797260,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.006853932584,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,MKR,10.0000,1831.500000000000,1843.800000000000,-0.00667101,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.001476377953,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,FXS,5.0000,0.655380000000,0.655980000000,-0.00091466,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.009830508475,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,HPOS,3.0000,0.041873000000,0.041845000000,0.00066914,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.007819349335,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,RLB,3.0000,0.071000000000,0.071000000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000956830078,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,UNIBOT,3.0000,7.636000000000,7.636000000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.261523211631,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,OX,3.0000,0.007459000000,0.007459000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.497189883581,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,FRIEND,3.0000,4.720000000000,4.720000000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,8.888130054050,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,SHIA,3.0000,0.000621000000,0.000604000000,0.02814570,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,1.971291866029,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,CYBER,3.0000,1.041500000000,1.045400000000,-0.00373063,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001438159156,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,BLZ,5.0000,0.070043000000,0.070239000000,-0.00279047,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000214200034,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,FTT,3.0000,0.322430000000,0.322490000000,-0.00018605,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.005551224076,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,LOOM,10.0000,0.071161000000,0.071160000000,0.00001405,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.003137914128,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,OGN,3.0000,0.055683000000,0.055800000000,-0.00209677,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.002096774194,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,RDNT,5.0000,0.018328000000,0.018338000000,-0.00054532,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000545315738,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,BNT,3.0000,0.382870000000,0.384570000000,-0.00442052,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001616730554,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,CANTO,5.0000,0.066000000000,0.066000000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000303122158,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,REQ,3.0000,0.154730000000,0.154730000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.003241911431,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,ORBS,3.0000,0.019390000000,0.019390000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000154694993,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,STG,3.0000,0.153870000000,0.153700000000,0.00110605,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000129996750,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,STRAX,10.0000,1.582900000000,1.584800000000,-0.00119889,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,37.050480769231,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,BADGER,5.0000,0.888230000000,0.892350000000,-0.00461702,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001528794164,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,ILV,3.0000,12.118000000000,12.128000000000,-0.00082454,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001812191104,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,USTC,3.0000,0.007534000000,0.007656000000,-0.01593521,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.015163398693,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,NFTI,3.0000,6.560900000000,6.668300000000,-0.01610605,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.997394814168,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,NTRN,3.0000,0.123800000000,0.123710000000,0.00072751,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000403714170,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,MAV,3.0000,0.015456000000,0.015418000000,0.00246465,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000064695607,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,MAVIA,3.0000,0.037250000000,0.037210000000,0.00107498,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000000000000,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,PANDORA,3.0000,3026.300000000000,3012.000000000000,0.00474768,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.773291925466,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,PIXEL,3.0000,0.024027000000,0.024008000000,0.00079140,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000083246618,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,AI,3.0000,0.125550000000,0.125650000000,-0.00079586,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001193317422,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,MYRO,3.0000,0.015813000000,0.015813000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000126462219,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,OMNI,3.0000,4.191500000000,4.191500000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000786688281,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,BLAST,3.0000,0.000456000000,0.000456000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.004366812227,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,LISTA,3.0000,0.124660000000,0.124930000000,-0.00216121,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.000320769848,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,MEW,3.0000,0.000640000000,0.000585000000,0.09401709,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.020733652313,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,kDOGS,3.0000,0.136590000000,0.136700000000,-0.00080468,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.001170018282,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,CATI,3.0000,0.082821000000,0.083021000000,-0.00240903,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000858006042,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,SCR,3.0000,0.047370000000,0.047650000000,-0.00587618,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.016523605150,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,NEIROETH,5.0000,0.018080000000,0.018168000000,-0.00484368,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.021180457498,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,CHILLGUY,3.0000,0.012699000000,0.012650000000,0.00387352,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.006898192198,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,AI16Z,5.0000,0.061570000000,0.062060000000,-0.00789558,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.000650089387,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,ZEREBRO,3.0000,0.032083000000,0.033661000000,-0.04687918,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.043010403121,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,JELLY,3.0000,0.037555000000,0.037555000000,0.00000000,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.009814466254,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,TST,3.0000,0.017491000000,0.017351000000,0.00806870,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.007884288145,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,OM,3.0000,0.065270000000,0.065510000000,-0.00366356,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,-0.043663003663,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,PROMPT,3.0000,0.036610000000,0.036890000000,-0.00759013,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.006239177638,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,LAUNCHCOIN,3.0000,0.060367000000,0.060054000000,0.00521198,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.004108449767,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,YZY,3.0000,0.311070000000,0.304040000000,0.02312196,0.000000000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000000000,0.028228605428,0.000000000000,flat_funding,0.00000000
2026-06-09T00:48:30.721140+00:00,IOTA,3.0000,0.046578000000,0.047264000000,-0.01451422,0.000012500000,0.10950000,5055368.00000000,235468.93070400,61719.06479400,0.000000000000,-0.002291956731,0.005277610916,short_perp_receives_funding,-0.00321017
2026-06-09T00:48:30.721140+00:00,ZEN,5.0000,4.341800000000,4.582100000000,-0.05244320,-0.000002928100,-0.02565016,69557.10000000,302003.01678000,226315.29005500,0.000000000000,-0.001425942962,0.001588361226,long_perp_receives_funding,-0.02148688
2026-06-09T00:48:30.721140+00:00,BRETT,3.0000,0.005475000000,0.005728000000,-0.04416899,0.000012500000,0.10950000,28515198.00000000,156120.70905000,177381.36320900,0.000000000000,-0.001276906239,0.006024096386,short_perp_receives_funding,-0.02765421
2026-06-09T00:48:30.721140+00:00,INJ,5.0000,5.464500000000,5.519600000000,-0.00998261,0.000001521700,0.01333009,910519.00000000,4975531.07550000,4798229.20791000,-0.000542564900,-0.001735476799,0.001265498702,short_perp_receives_funding,-0.03694788
2026-06-09T00:48:30.721140+00:00,NOT,3.0000,0.000371000000,0.000382000000,-0.02879581,0.000012500000,0.10950000,771396178.00000000,286187.98203800,35714.30272700,0.000000000000,-0.002688172043,0.005390835580,short_perp_receives_funding,-0.04054734
2026-06-09T00:48:30.721140+00:00,VVV,3.0000,16.105000000000,16.777000000000,-0.04005484,-0.000001816600,-0.01591342,1471311.96000000,23695479.11580000,18831747.16392998,0.000000000000,-0.001302244822,0.001600694875,long_perp_receives_funding,-0.04430113
2026-06-09T00:48:30.721140+00:00,EIGEN,5.0000,0.181600000000,0.184200000000,-0.01411509,0.000001637900,0.01434800,20939421.82000000,3802599.00251200,1494385.74013600,0.000000000000,-0.001649257834,0.001651073198,short_perp_receives_funding,-0.07651610
2026-06-09T00:48:30.721140+00:00,ACE,3.0000,0.085900000000,0.089900000000,-0.04449388,0.000012500000,0.10950000,1780295.62000000,152927.39375800,40003.13124500,0.000000000000,0.000000000000,0.005820721769,short_perp_receives_funding,-0.07814289
2026-06-09T00:48:30.721140+00:00,XPL,10.0000,0.068140000000,0.070467000000,-0.03302255,0.000000207400,0.00181682,199475642.00000000,13592270.24588000,7219405.24288500,-0.000380952400,-0.001611721612,0.001026678987,short_perp_receives_funding,-0.08982626
2026-06-09T00:48:30.721140+00:00,UMA,3.0000,0.379910000000,0.386800000000,-0.01781282,0.000010849000,0.09503724,399306.40000000,151700.49442400,55897.76312500,0.000000000000,-0.001550591327,0.005979191360,short_perp_receives_funding,-0.14673987
2026-06-09T00:48:30.721140+00:00,REZ,3.0000,0.003191000000,0.003315000000,-0.03740573,0.000012500000,0.10950000,182574466.00000000,582595.12100600,84060.42024400,0.000000000000,-0.000939261115,0.006890072033,short_perp_receives_funding,-0.14976443
2026-06-09T00:48:30.721140+00:00,MINA,3.0000,0.042444000000,0.043376000000,-0.02148654,0.000012500000,0.10950000,9312094.00000000,395242.51773600,111568.66431400,0.000000000000,-0.001435125279,0.007043580683,short_perp_receives_funding,-0.15165219
2026-06-09T00:48:30.721140+00:00,USUAL,3.0000,0.009400000000,0.009830000000,-0.04374364,0.000012500000,0.10950000,12929721.40000000,121539.38116000,25500.40408000,0.000000000000,0.000000000000,0.006382978723,short_perp_receives_funding,-0.15578097
