timestamp,asset,status,side,score,direction,annualized_funding,impact_spread,conservative_cost_bps,raw_return_15m,raw_return_1h,raw_return_4h,directional_return_15m,directional_return_1h,directional_return_4h,funding_return_15m,funding_return_1h,funding_return_4h,net_15m_bps,net_1h_bps,net_4h_bps,outcome_15m,outcome_1h,outcome_4h
2026-06-08T00:00:33.337355+00:00,TRUMP,paper_crowded_momentum_reversal_candidate,short_perp,12.42713156,-1,-0.61194995,0.000745102752,17.45102752,-0.00018123,,,0.00018123,,,-0.00001746,-0.00006986,-0.00027943,-15.81341996,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,SEI,paper_crowded_momentum_reversal_candidate,short_perp,10.62118238,-1,-0.05478416,0.001010203051,20.10203051,-0.00042544,,,0.00042544,,,-0.00000156,-0.00000625,-0.00002502,-15.86329440,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,STRK,paper_crowded_momentum_continuation_candidate,long_perp,14.34218168,1,0.10950000,0.001185887934,21.85887934,0.00059488,,,0.00059488,,,-0.00000313,-0.00001250,-0.00005000,-15.94128936,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,XRP,paper_crowded_momentum_continuation_candidate,long_perp,12.22902446,1,0.04492916,0.000254721885,12.54721885,-0.00034792,,,-0.00034792,,,-0.00000128,-0.00000513,-0.00002052,-16.03920958,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,BNB,paper_crowded_momentum_continuation_candidate,long_perp,13.42994388,1,0.10950000,0.000148922792,11.48922792,-0.00049656,,,-0.00049656,,,-0.00000313,-0.00001250,-0.00005000,-16.48604995,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,HYPE,paper_crowded_momentum_continuation_candidate,long_perp,13.30513375,1,0.10950000,0.000363338022,13.63338022,-0.00038270,,,-0.00038270,,,-0.00000313,-0.00001250,-0.00005000,-17.49164897,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,CRV,paper_crowded_momentum_continuation_candidate,long_perp,11.66806347,1,0.10950000,0.000864699898,18.64699898,0.00010157,,,0.00010157,,,-0.00000313,-0.00001250,-0.00005000,-17.66250495,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,TIA,paper_crowded_momentum_reversal_candidate,short_perp,9.71512595,-1,0.10950000,0.001196548901,21.96548901,-0.00031574,,,0.00031574,,,0.00000313,0.00001250,0.00005000,-18.77687604,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,TRUMP,paper_crowded_momentum_continuation_candidate,long_perp,14.62015477,1,-0.61194995,0.000745102752,17.45102752,-0.00018123,,,-0.00018123,,,0.00001746,0.00006986,0.00027943,-19.08863508,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,TRUMP,paper_extreme_funding_carry_candidate,long_perp,8.06800907,1,-0.61194995,0.000745102752,17.45102752,-0.00018123,,,-0.00018123,,,0.00001746,0.00006986,0.00027943,-19.08863508,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,ETH,paper_crowded_momentum_continuation_candidate,long_perp,14.92150076,1,0.10950000,0.000083019539,10.83019539,-0.00083056,,,-0.00083056,,,-0.00000313,-0.00001250,-0.00005000,-19.16709323,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,CRV,paper_crowded_momentum_reversal_candidate,short_perp,9.91785395,-1,0.10950000,0.000864699898,18.64699898,0.00010157,,,-0.00010157,,,0.00000313,0.00001250,0.00005000,-19.63149301,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,DOGE,paper_crowded_momentum_continuation_candidate,long_perp,11.85777417,1,0.10950000,0.000278441655,12.78441655,-0.00074493,,,-0.00074493,,,-0.00000313,-0.00001250,-0.00005000,-20.26497632,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,FARTCOIN,paper_crowded_momentum_continuation_candidate,long_perp,16.94533694,1,0.10950000,0.001213592233,22.13592233,0.00017396,,,0.00017396,,,-0.00000313,-0.00001250,-0.00005000,-20.42758809,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,JTO,paper_crowded_momentum_reversal_candidate,short_perp,27.01786917,-1,-0.45909671,0.001979185271,29.79185271,-0.00090881,,,0.00090881,,,-0.00001310,-0.00005241,-0.00020963,-20.83476752,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,LINK,paper_crowded_momentum_continuation_candidate,long_perp,18.78423965,1,0.10950000,0.000533326593,15.33326593,-0.00055724,,,-0.00055724,,,-0.00000313,-0.00001250,-0.00005000,-20.93688710,,,paper_15m_loss,pending_1h,pending_4h
2026-06-08T00:00:33.337355+00:00,NXPC,paper_crowded_momentum_continuation_candidate,long_perp,12.02535034,1,0.10950000,0.002341289072,33.41289072,0.00124325,,,0.00124325,,,-0.00000313,-0.00001250,-0.00005000,-21.01160994,,,paper_15m_loss,pending_1h,pending_4h
