timestamp,asset,long_venue,short_venue,annualized_spread,rough_round_trip_cost,breakeven_hold_hours,net_8h_proxy,net_24h_proxy,capacity_proxy_notional,notes
2026-06-07T11:53:10.701703+00:00,CC,OkxSwap,HlPerp,0.18090977,0.00229243,111.0040,-0.00212722,-0.00179679,35189.48980740,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,CFX,OkxSwap,HlPerp,0.23816315,0.00234864,86.3866,-0.00213114,-0.00169614,4762.35160845,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MERL,HlPerp,OkxSwap,0.54655655,0.00266741,42.7522,-0.00216827,-0.00116999,2386.67013151,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,TRB,OkxSwap,HlPerp,0.00000000,0.00217396,0.0000,-0.00217396,-0.00217396,1120.80072630,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AXS,OkxSwap,HlPerp,0.25023194,0.00241724,84.6215,-0.00218871,-0.00173167,1320.78702958,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,GRASS,OkxSwap,HlPerp,0.21405222,0.00238680,97.6789,-0.00219132,-0.00180036,6220.01361825,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,STX,HlPerp,OkxSwap,0.07880308,0.00229423,255.0335,-0.00222226,-0.00207833,2380.31620501,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,GALA,HlPerp,OkxSwap,0.00568606,0.00230673,3553.7745,-0.00230154,-0.00229115,1454.81013036,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,2Z,HlPerp,OkxSwap,0.14108816,0.00244421,151.7585,-0.00231537,-0.00205767,1314.08632026,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,APE,OkxSwap,HlPerp,0.17382040,0.00250357,126.1718,-0.00234483,-0.00202735,8707.94744385,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,NEO,HlPerp,OkxSwap,0.19298951,0.00252118,114.4391,-0.00234493,-0.00199244,1090.75464095,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,RENDER,OkxSwap,HlPerp,0.01847005,0.00236488,1121.6181,-0.00234801,-0.00231428,6455.66510900,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SPX,OkxSwap,HlPerp,0.00000000,0.00236358,0.0000,-0.00236358,-0.00236358,14120.31277513,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,ATOM,OkxSwap,HlPerp,0.37559636,0.00271973,63.4321,-0.00237672,-0.00169070,4457.90090610,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,GMX,OkxSwap,HlPerp,0.12235987,0.00249035,178.2892,-0.00237860,-0.00215512,2219.12130479,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,JUP,HlPerp,OkxSwap,0.26393381,0.00267126,88.6595,-0.00243023,-0.00194815,10725.94591360,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,STABLE,OkxSwap,HlPerp,0.15737595,0.00265763,147.9314,-0.00251391,-0.00222646,11542.10014824,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SUSHI,HlPerp,OkxSwap,0.23247113,0.00278037,104.7703,-0.00256807,-0.00214346,1925.47437397,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AZTEC,OkxSwap,HlPerp,0.48203628,0.00303448,55.1454,-0.00259427,-0.00171383,2363.18429589,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,S,OkxSwap,HlPerp,0.09314358,0.00269126,253.1088,-0.00260620,-0.00243607,1551.82408971,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AR,OkxSwap,HlPerp,0.36616623,0.00308233,73.7402,-0.00274793,-0.00207913,11558.41649539,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,COMP,OkxSwap,HlPerp,0.00887863,0.00275628,2719.4561,-0.00274818,-0.00273196,2291.53443650,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SAND,HlPerp,OkxSwap,0.23933809,0.00304284,111.3707,-0.00282426,-0.00238712,1765.29274149,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MORPHO,HlPerp,OkxSwap,0.05253359,0.00290455,484.3344,-0.00285657,-0.00276062,7690.30286320,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,IMX,OkxSwap,HlPerp,0.16725208,0.00302346,158.3569,-0.00287072,-0.00256524,2221.05438902,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,UMA,OkxSwap,HlPerp,0.10027531,0.00300593,262.5966,-0.00291436,-0.00273120,655.49290365,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,SKY,OkxSwap,HlPerp,0.00000000,0.00293447,0.0000,-0.00293447,-0.00293447,5369.58393373,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MET,OkxSwap,HlPerp,0.00000000,0.00308434,0.0000,-0.00308434,-0.00308434,1563.20947634,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,W,HlPerp,OkxSwap,0.03242855,0.00312772,844.8971,-0.00309810,-0.00303887,2707.07734576,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,DYDX,OkxSwap,HlPerp,0.14326011,0.00330750,202.2456,-0.00317667,-0.00291501,2392.83157877,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LINEA,OkxSwap,HlPerp,0.00000000,0.00319099,0.0000,-0.00319099,-0.00319099,2412.66823647,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,LAYER,OkxSwap,HlPerp,0.35699751,0.00361577,88.7236,-0.00328974,-0.00263769,1730.07159697,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MINA,HlPerp,OkxSwap,0.05260643,0.00335088,557.9870,-0.00330284,-0.00320675,1186.85601636,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,GMT,OkxSwap,HlPerp,0.14469855,0.00351269,212.6573,-0.00338055,-0.00311626,1108.71721027,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,SYRUP,OkxSwap,HlPerp,0.00000000,0.00341291,0.0000,-0.00341291,-0.00341291,3550.53455430,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,WCT,OkxSwap,HlPerp,0.17368508,0.00361050,182.0993,-0.00345188,-0.00313465,665.52634348,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,BIGTIME,OkxSwap,HlPerp,0.29474663,0.00378103,112.3738,-0.00351185,-0.00297350,1191.68553199,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,AVNT,OkxSwap,HlPerp,0.00000000,0.00365464,0.0000,-0.00365464,-0.00365464,3973.25855693,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,BLUR,OkxSwap,HlPerp,0.00000000,0.00371099,0.0000,-0.00371099,-0.00371099,1758.16728833,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,MOVE,OkxSwap,HlPerp,0.00000000,0.00371730,0.0000,-0.00371730,-0.00371730,752.06672055,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,BRETT,OkxSwap,HlPerp,0.14854154,0.00386009,227.6427,-0.00372444,-0.00345313,1389.31018059,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,GAS,OkxSwap,HlPerp,0.00000000,0.00374093,0.0000,-0.00374093,-0.00374093,660.67251420,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,INIT,OkxSwap,HlPerp,0.00000000,0.00402838,0.0000,-0.00402838,-0.00402838,2617.82428128,thin OKX top-50 book
2026-06-07T11:53:10.701703+00:00,ZETA,OkxSwap,HlPerp,0.00000000,0.00413565,0.0000,-0.00413565,-0.00413565,534.94900781,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,SOPH,OkxSwap,HlPerp,0.00000000,0.00422799,0.0000,-0.00422799,-0.00422799,300.20540749,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,CELO,HlPerp,OkxSwap,0.02778322,0.00438188,1381.5979,-0.00435650,-0.00430576,1290.77089704,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,RESOLV,OkxSwap,HlPerp,0.00000000,0.00451461,0.0000,-0.00451461,-0.00451461,3389.59067823,OKX and Hyperliquid context available
2026-06-07T11:53:10.701703+00:00,IOTA,OkxSwap,HlPerp,0.39674970,0.00555424,122.6344,-0.00519191,-0.00446726,918.70230847,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,BOME,OkxSwap,HlPerp,0.00000000,0.00532688,0.0000,-0.00532688,-0.00532688,258.50313836,low Hyperliquid day volume
2026-06-07T11:53:10.701703+00:00,NOT,OkxSwap,HlPerp,0.00000000,0.00541187,0.0000,-0.00541187,-0.00541187,613.06053599,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,FOGO,OkxSwap,HlPerp,0.00000000,0.00606879,0.0000,-0.00606879,-0.00606879,847.28513042,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,DOOD,OkxSwap,HlPerp,0.00000000,0.00620868,0.0000,-0.00620868,-0.00620868,640.63498309,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,RSR,OkxSwap,HlPerp,0.07842890,0.00795843,888.9054,-0.00788681,-0.00774356,266.03503846,low Hyperliquid day volume; wide Hyperliquid impact spread
2026-06-07T11:53:10.701703+00:00,HMSTR,OkxSwap,HlPerp,0.00000000,0.01141497,0.0000,-0.01141497,-0.01141497,1701.95906918,wide Hyperliquid impact spread
